Model,TBS2072
-5.560e-06,1.49012e-11
-5.552e-06,0.001
-5.544e-06,-0.0005
-5.536e-06,0.001
-5.528e-06,0.0005
-5.520e-06,0.0005
-5.512e-06,1.49012e-11
-5.504e-06,0.001
-5.496e-06,1.49012e-11
-5.488e-06,0.0005
-5.480e-06,0.001
-5.472e-06,1.49012e-11
-5.464e-06,1.49012e-11
-5.456e-06,1.49012e-11
-5.448e-06,1.49012e-11
-5.440e-06,1.49012e-11
-5.432e-06,1.49012e-11
-5.424e-06,0.001
-5.416e-06,-0.0005
-5.408e-06,0.001
-5.400e-06,1.49012e-11
-5.392e-06,0.0005
-5.384e-06,0.0015
-5.376e-06,1.49012e-11
-5.368e-06,1.49012e-11
-5.360e-06,0.0005
-5.352e-06,0.0005
-5.344e-06,0.001
-5.336e-06,1.49012e-11
-5.328e-06,1.49012e-11
-5.320e-06,0.0005
-5.312e-06,0.0005
-5.304e-06,1.49012e-11
-5.296e-06,0.0005
-5.288e-06,0.0005
-5.280e-06,0.0005
-5.272e-06,0.001
-5.264e-06,0.0005
-5.256e-06,0.0005
-5.248e-06,0.0005
-5.240e-06,0.0005
-5.232e-06,0.0005
-5.224e-06,0.0005
-5.216e-06,1.49012e-11
-5.208e-06,1.49012e-11
-5.200e-06,0.001
-5.192e-06,0.0005
-5.184e-06,0.001
-5.176e-06,0.0005
-5.168e-06,0.0005
-5.160e-06,-0.001
-5.152e-06,0.0005
-5.144e-06,0.0005
-5.136e-06,-0.0005
-5.128e-06,0.0005
-5.120e-06,0.0005
-5.112e-06,0.0005
-5.104e-06,1.49012e-11
-5.096e-06,0.001
-5.088e-06,1.49012e-11
-5.080e-06,-0.0005
-5.072e-06,0.0005
-5.064e-06,0.0005
-5.056e-06,0.0005
-5.048e-06,0.001
-5.040e-06,-0.0005
-5.032e-06,0.0005
-5.024e-06,0.0005
-5.016e-06,1.49012e-11
-5.008e-06,1.49012e-11
-5.000e-06,1.49012e-11
-4.992e-06,1.49012e-11
-4.984e-06,0.001
-4.976e-06,0.0005
-4.968e-06,0.0005
-4.960e-06,1.49012e-11
-4.952e-06,0.0005
-4.944e-06,0.0005
-4.936e-06,0.0005
-4.928e-06,1.49012e-11
-4.920e-06,1.49012e-11
-4.912e-06,1.49012e-11
-4.904e-06,1.49012e-11
-4.896e-06,0.0005
-4.888e-06,0.0005
-4.880e-06,0.001
-4.872e-06,1.49012e-11
-4.864e-06,-0.0005
-4.856e-06,0.0005
-4.848e-06,-0.0005
-4.840e-06,0.0005
-4.832e-06,-0.0005
-4.824e-06,0.0005
-4.816e-06,1.49012e-11
-4.808e-06,1.49012e-11
-4.800e-06,0.001
-4.792e-06,-0.0005
-4.784e-06,0.0005
-4.776e-06,1.49012e-11
-4.768e-06,1.49012e-11
-4.760e-06,0.0005
-4.752e-06,0.0005
-4.744e-06,1.49012e-11
-4.736e-06,0.0015
-4.728e-06,0.0005
-4.720e-06,0.0005
-4.712e-06,1.49012e-11
-4.704e-06,0.0005
-4.696e-06,0.0005
-4.688e-06,0.0005
-4.680e-06,0.0005
-4.672e-06,0.0005
-4.664e-06,0.0005
-4.656e-06,0.0005
-4.648e-06,1.49012e-11
-4.640e-06,0.0005
-4.632e-06,0.0005
-4.624e-06,1.49012e-11
-4.616e-06,1.49012e-11
-4.608e-06,0.0005
-4.600e-06,1.49012e-11
-4.592e-06,1.49012e-11
-4.584e-06,1.49012e-11
-4.576e-06,1.49012e-11
-4.568e-06,1.49012e-11
-4.560e-06,0.001
-4.552e-06,1.49012e-11
-4.544e-06,1.49012e-11
-4.536e-06,1.49012e-11
-4.528e-06,-0.0005
-4.520e-06,1.49012e-11
-4.512e-06,-0.0005
-4.504e-06,0.0005
-4.496e-06,-0.0005
-4.488e-06,-0.0005
-4.480e-06,0.0005
-4.472e-06,-0.0005
-4.464e-06,0.0005
-4.456e-06,1.49012e-11
-4.448e-06,0.0005
-4.440e-06,1.49012e-11
-4.432e-06,0.0005
-4.424e-06,1.49012e-11
-4.416e-06,-0.0005
-4.408e-06,0.0005
-4.400e-06,1.49012e-11
-4.392e-06,0.001
-4.384e-06,1.49012e-11
-4.376e-06,0.0005
-4.368e-06,-0.0005
-4.360e-06,0.0005
-4.352e-06,1.49012e-11
-4.344e-06,1.49012e-11
-4.336e-06,1.49012e-11
-4.328e-06,1.49012e-11
-4.320e-06,-0.0005
-4.312e-06,-0.0005
-4.304e-06,0.001
-4.296e-06,1.49012e-11
-4.288e-06,1.49012e-11
-4.280e-06,0.0005
-4.272e-06,1.49012e-11
-4.264e-06,0.0005
-4.256e-06,0.001
-4.248e-06,1.49012e-11
-4.240e-06,-0.0005
-4.232e-06,1.49012e-11
-4.224e-06,1.49012e-11
-4.216e-06,1.49012e-11
-4.208e-06,0.0005
-4.200e-06,1.49012e-11
-4.192e-06,1.49012e-11
-4.184e-06,0.001
-4.176e-06,0.0005
-4.168e-06,-0.0005
-4.160e-06,0.001
-4.152e-06,1.49012e-11
-4.144e-06,0.0005
-4.136e-06,1.49012e-11
-4.128e-06,0.001
-4.120e-06,0.001
-4.112e-06,1.49012e-11
-4.104e-06,0.0005
-4.096e-06,1.49012e-11
-4.088e-06,0.0005
-4.080e-06,0.0005
-4.072e-06,-0.0005
-4.064e-06,0.0005
-4.056e-06,0.0005
-4.048e-06,-0.0005
-4.040e-06,1.49012e-11
-4.032e-06,1.49012e-11
-4.024e-06,0.0005
-4.016e-06,0.0005
-4.008e-06,1.49012e-11
-4.000e-06,1.49012e-11
-3.992e-06,0.0005
-3.984e-06,-0.0005
-3.976e-06,1.49012e-11
-3.968e-06,1.49012e-11
-3.960e-06,1.49012e-11
-3.952e-06,1.49012e-11
-3.944e-06,0.001
-3.936e-06,-0.001
-3.928e-06,0.001
-3.920e-06,0.0005
-3.912e-06,1.49012e-11
-3.904e-06,1.49012e-11
-3.896e-06,-0.0005
-3.888e-06,1.49012e-11
-3.880e-06,1.49012e-11
-3.872e-06,-0.0005
-3.864e-06,1.49012e-11
-3.856e-06,1.49012e-11
-3.848e-06,1.49012e-11
-3.840e-06,0.0005
-3.832e-06,0.0005
-3.824e-06,0.0005
-3.816e-06,1.49012e-11
-3.808e-06,0.0005
-3.800e-06,0.0005
-3.792e-06,0.0005
-3.784e-06,0.0005
-3.776e-06,0.0005
-3.768e-06,0.001
-3.760e-06,1.49012e-11
-3.752e-06,1.49012e-11
-3.744e-06,1.49012e-11
-3.736e-06,0.001
-3.728e-06,1.49012e-11
-3.720e-06,1.49012e-11
-3.712e-06,1.49012e-11
-3.704e-06,1.49012e-11
-3.696e-06,0.0005
-3.688e-06,1.49012e-11
-3.680e-06,1.49012e-11
-3.672e-06,-0.0005
-3.664e-06,1.49012e-11
-3.656e-06,0.0005
-3.648e-06,0.0015
-3.640e-06,1.49012e-11
-3.632e-06,-0.0005
-3.624e-06,1.49012e-11
-3.616e-06,1.49012e-11
-3.608e-06,1.49012e-11
-3.600e-06,-0.0005
-3.592e-06,0.001
-3.584e-06,0.0005
-3.576e-06,0.0005
-3.568e-06,0.001
-3.560e-06,1.49012e-11
-3.552e-06,0.001
-3.544e-06,1.49012e-11
-3.536e-06,-0.0005
-3.528e-06,0.0005
-3.520e-06,0.0005
-3.512e-06,1.49012e-11
-3.504e-06,0.001
-3.496e-06,0.0005
-3.488e-06,0.0005
-3.480e-06,0.0005
-3.472e-06,1.49012e-11
-3.464e-06,1.49012e-11
-3.456e-06,0.0005
-3.448e-06,1.49012e-11
-3.440e-06,0.0005
-3.432e-06,-0.0005
-3.424e-06,0.0005
-3.416e-06,1.49012e-11
-3.408e-06,1.49012e-11
-3.400e-06,-0.0005
-3.392e-06,0.001
-3.384e-06,0.0005
-3.376e-06,1.49012e-11
-3.368e-06,0.001
-3.360e-06,0.0005
-3.352e-06,0.001
-3.344e-06,1.49012e-11
-3.336e-06,0.0005
-3.328e-06,0.001
-3.320e-06,0.0005
-3.312e-06,0.001
-3.304e-06,1.49012e-11
-3.296e-06,0.0005
-3.288e-06,0.0005
-3.280e-06,0.0005
-3.272e-06,0.0005
-3.264e-06,0.0005
-3.256e-06,1.49012e-11
-3.248e-06,0.001
-3.240e-06,0.0005
-3.232e-06,0.0005
-3.224e-06,1.49012e-11
-3.216e-06,1.49012e-11
-3.208e-06,-0.0005
-3.200e-06,-0.0005
-3.192e-06,0.0005
-3.184e-06,1.49012e-11
-3.176e-06,0.0005
-3.168e-06,1.49012e-11
-3.160e-06,1.49012e-11
-3.152e-06,0.0005
-3.144e-06,0.0005
-3.136e-06,1.49012e-11
-3.128e-06,0.001
-3.120e-06,0.001
-3.112e-06,0.0005
-3.104e-06,1.49012e-11
-3.096e-06,1.49012e-11
-3.088e-06,1.49012e-11
-3.080e-06,1.49012e-11
-3.072e-06,1.49012e-11
-3.064e-06,1.49012e-11
-3.056e-06,1.49012e-11
-3.048e-06,-0.0005
-3.040e-06,1.49012e-11
-3.032e-06,1.49012e-11
-3.024e-06,0.0005
-3.016e-06,1.49012e-11
-3.008e-06,1.49012e-11
-3.000e-06,0.0005
-2.992e-06,1.49012e-11
-2.984e-06,0.0005
-2.976e-06,0.0005
-2.968e-06,0.0005
-2.960e-06,0.001
-2.952e-06,0.0005
-2.944e-06,1.49012e-11
-2.936e-06,0.001
-2.928e-06,0.0005
-2.920e-06,1.49012e-11
-2.912e-06,-0.0005
-2.904e-06,1.49012e-11
-2.896e-06,0.001
-2.888e-06,0.001
-2.880e-06,0.001
-2.872e-06,0.0005
-2.864e-06,0.001
-2.856e-06,0.0005
-2.848e-06,0.001
-2.840e-06,1.49012e-11
-2.832e-06,1.49012e-11
-2.824e-06,0.0005
-2.816e-06,0.0005
-2.808e-06,0.001
-2.800e-06,0.0005
-2.792e-06,1.49012e-11
-2.784e-06,0.0005
-2.776e-06,0.0005
-2.768e-06,1.49012e-11
-2.760e-06,-0.0005
-2.752e-06,1.49012e-11
-2.744e-06,1.49012e-11
-2.736e-06,0.001
-2.728e-06,0.001
-2.720e-06,0.0005
-2.712e-06,1.49012e-11
-2.704e-06,0.0005
-2.696e-06,0.0005
-2.688e-06,0.0005
-2.680e-06,1.49012e-11
-2.672e-06,0.0005
-2.664e-06,0.0005
-2.656e-06,1.49012e-11
-2.648e-06,-0.0005
-2.640e-06,-0.0005
-2.632e-06,-0.0005
-2.624e-06,0.0005
-2.616e-06,0.0005
-2.608e-06,1.49012e-11
-2.600e-06,0.0005
-2.592e-06,1.49012e-11
-2.584e-06,1.49012e-11
-2.576e-06,0.0005
-2.568e-06,1.49012e-11
-2.560e-06,1.49012e-11
-2.552e-06,1.49012e-11
-2.544e-06,1.49012e-11
-2.536e-06,-0.0005
-2.528e-06,0.001
-2.520e-06,0.0005
-2.512e-06,0.0005
-2.504e-06,0.001
-2.496e-06,0.0005
-2.488e-06,0.0005
-2.480e-06,1.49012e-11
-2.472e-06,0.0005
-2.464e-06,-0.0005
-2.456e-06,-0.0005
-2.448e-06,1.49012e-11
-2.440e-06,1.49012e-11
-2.432e-06,1.49012e-11
-2.424e-06,0.0005
-2.416e-06,1.49012e-11
-2.408e-06,1.49012e-11
-2.400e-06,0.0005
-2.392e-06,0.0005
-2.384e-06,-0.0005
-2.376e-06,1.49012e-11
-2.368e-06,0.0005
-2.360e-06,0.0005
-2.352e-06,1.49012e-11
-2.344e-06,1.49012e-11
-2.336e-06,0.0005
-2.328e-06,0.0005
-2.320e-06,-0.0005
-2.312e-06,1.49012e-11
-2.304e-06,1.49012e-11
-2.296e-06,0.0005
-2.288e-06,1.49012e-11
-2.280e-06,1.49012e-11
-2.272e-06,0.0005
-2.264e-06,1.49012e-11
-2.256e-06,0.0005
-2.248e-06,0.0005
-2.240e-06,-0.0005
-2.232e-06,0.0005
-2.224e-06,0.0005
-2.216e-06,0.0005
-2.208e-06,1.49012e-11
-2.200e-06,0.0005
-2.192e-06,0.0005
-2.184e-06,1.49012e-11
-2.176e-06,1.49012e-11
-2.168e-06,1.49012e-11
-2.160e-06,1.49012e-11
-2.152e-06,-0.0005
-2.144e-06,-0.0005
-2.136e-06,-0.0005
-2.128e-06,1.49012e-11
-2.120e-06,0.0005
-2.112e-06,-0.0005
-2.104e-06,1.49012e-11
-2.096e-06,1.49012e-11
-2.088e-06,0.0005
-2.080e-06,1.49012e-11
-2.072e-06,0.0005
-2.064e-06,1.49012e-11
-2.056e-06,1.49012e-11
-2.048e-06,1.49012e-11
-2.040e-06,1.49012e-11
-2.032e-06,1.49012e-11
-2.024e-06,0.0005
-2.016e-06,1.49012e-11
-2.008e-06,1.49012e-11
-2.000e-06,0.0005
-1.992e-06,0.0005
-1.984e-06,0.0005
-1.976e-06,0.001
-1.968e-06,1.49012e-11
-1.960e-06,1.49012e-11
-1.952e-06,0.001
-1.944e-06,0.001
-1.936e-06,0.001
-1.928e-06,0.0005
-1.920e-06,0.001
-1.912e-06,0.001
-1.904e-06,1.49012e-11
-1.896e-06,0.0005
-1.888e-06,0.001
-1.880e-06,0.001
-1.872e-06,0.0005
-1.864e-06,1.49012e-11
-1.856e-06,0.0005
-1.848e-06,0.0005
-1.840e-06,1.49012e-11
-1.832e-06,0.001
-1.824e-06,1.49012e-11
-1.816e-06,-0.0005
-1.808e-06,0.001
-1.800e-06,1.49012e-11
-1.792e-06,0.001
-1.784e-06,0.0005
-1.776e-06,0.001
-1.768e-06,0.001
-1.760e-06,0.0005
-1.752e-06,0.001
-1.744e-06,0.0005
-1.736e-06,0.0005
-1.728e-06,0.0005
-1.720e-06,0.0005
-1.712e-06,1.49012e-11
-1.704e-06,0.0005
-1.696e-06,0.0005
-1.688e-06,0.0005
-1.680e-06,1.49012e-11
-1.672e-06,1.49012e-11
-1.664e-06,-0.0005
-1.656e-06,-0.0005
-1.648e-06,0.0005
-1.640e-06,1.49012e-11
-1.632e-06,1.49012e-11
-1.624e-06,1.49012e-11
-1.616e-06,-0.001
-1.608e-06,1.49012e-11
-1.600e-06,0.0005
-1.592e-06,0.0005
-1.584e-06,-0.0005
-1.576e-06,0.0005
-1.568e-06,1.49012e-11
-1.560e-06,-0.0005
-1.552e-06,0.0005
-1.544e-06,-0.0005
-1.536e-06,0.0005
-1.528e-06,1.49012e-11
-1.520e-06,1.49012e-11
-1.512e-06,1.49012e-11
-1.504e-06,1.49012e-11
-1.496e-06,0.0005
-1.488e-06,1.49012e-11
-1.480e-06,1.49012e-11
-1.472e-06,1.49012e-11
-1.464e-06,0.0005
-1.456e-06,0.0005
-1.448e-06,-0.0005
-1.440e-06,0.0005
-1.432e-06,0.0005
-1.424e-06,1.49012e-11
-1.416e-06,1.49012e-11
-1.408e-06,1.49012e-11
-1.400e-06,0.0005
-1.392e-06,0.0005
-1.384e-06,0.0005
-1.376e-06,1.49012e-11
-1.368e-06,1.49012e-11
-1.360e-06,0.0005
-1.352e-06,0.001
-1.344e-06,1.49012e-11
-1.336e-06,1.49012e-11
-1.328e-06,1.49012e-11
-1.320e-06,1.49012e-11
-1.312e-06,1.49012e-11
-1.304e-06,1.49012e-11
-1.296e-06,1.49012e-11
-1.288e-06,0.001
-1.280e-06,1.49012e-11
-1.272e-06,-0.0005
-1.264e-06,1.49012e-11
-1.256e-06,1.49012e-11
-1.248e-06,-0.0005
-1.240e-06,-0.0005
-1.232e-06,1.49012e-11
-1.224e-06,0.0005
-1.216e-06,0.0005
-1.208e-06,-0.0005
-1.200e-06,0.0005
-1.192e-06,0.0005
-1.184e-06,1.49012e-11
-1.176e-06,1.49012e-11
-1.168e-06,-0.0005
-1.160e-06,-0.0005
-1.152e-06,1.49012e-11
-1.144e-06,1.49012e-11
-1.136e-06,0.001
-1.128e-06,-0.0005
-1.120e-06,1.49012e-11
-1.112e-06,-0.001
-1.104e-06,1.49012e-11
-1.096e-06,0.0005
-1.088e-06,1.49012e-11
-1.080e-06,1.49012e-11
-1.072e-06,-0.001
-1.064e-06,1.49012e-11
-1.056e-06,-0.0005
-1.048e-06,1.49012e-11
-1.040e-06,1.49012e-11
-1.032e-06,1.49012e-11
-1.024e-06,1.49012e-11
-1.016e-06,1.49012e-11
-1.008e-06,1.49012e-11
-1.000e-06,1.49012e-11
-9.920e-07,1.49012e-11
-9.840e-07,1.49012e-11
-9.760e-07,-0.0005
-9.680e-07,1.49012e-11
-9.600e-07,0.0005
-9.520e-07,1.49012e-11
-9.440e-07,1.49012e-11
-9.360e-07,-0.0005
-9.280e-07,-0.0005
-9.200e-07,0.0005
-9.120e-07,1.49012e-11
-9.040e-07,0.0005
-8.960e-07,1.49012e-11
-8.880e-07,0.0005
-8.800e-07,0.0005
-8.720e-07,1.49012e-11
-8.640e-07,-0.0005
-8.560e-07,-0.0005
-8.480e-07,1.49012e-11
-8.400e-07,-0.0005
-8.320e-07,1.49012e-11
-8.240e-07,-0.0005
-8.160e-07,-0.0005
-8.080e-07,1.49012e-11
-8.000e-07,1.49012e-11
-7.920e-07,1.49012e-11
-7.840e-07,1.49012e-11
-7.760e-07,0.0005
-7.680e-07,0.0005
-7.600e-07,0.0005
-7.520e-07,0.001
-7.440e-07,1.49012e-11
-7.360e-07,1.49012e-11
-7.280e-07,-0.0005
-7.200e-07,0.0005
-7.120e-07,-0.0005
-7.040e-07,0.0005
-6.960e-07,-0.001
-6.880e-07,1.49012e-11
-6.800e-07,0.0005
-6.720e-07,1.49012e-11
-6.640e-07,0.0005
-6.560e-07,-0.0005
-6.480e-07,1.49012e-11
-6.400e-07,0.001
-6.320e-07,-0.0005
-6.240e-07,1.49012e-11
-6.160e-07,0.0005
-6.080e-07,1.49012e-11
-6.000e-07,-0.0005
-5.920e-07,0.0005
-5.840e-07,1.49012e-11
-5.760e-07,1.49012e-11
-5.680e-07,0.0005
-5.600e-07,1.49012e-11
-5.520e-07,0.001
-5.440e-07,0.0005
-5.360e-07,0.0005
-5.280e-07,1.49012e-11
-5.200e-07,0.001
-5.120e-07,0.001
-5.040e-07,0.001
-4.960e-07,0.0015
-4.880e-07,0.001
-4.800e-07,0.0015
-4.720e-07,0.0015
-4.640e-07,0.001
-4.560e-07,0.0015
-4.480e-07,0.0015
-4.400e-07,0.0015
-4.320e-07,0.0015
-4.240e-07,0.0015
-4.160e-07,0.0025
-4.080e-07,0.002
-4.000e-07,0.0015
-3.920e-07,0.002
-3.840e-07,0.002
-3.760e-07,0.0015
-3.680e-07,0.0015
-3.600e-07,0.0015
-3.520e-07,0.0015
-3.440e-07,0.0005
-3.360e-07,1.49012e-11
-3.280e-07,0.001
-3.200e-07,-0.0005
-3.120e-07,-0.0015
-3.040e-07,-0.001
-2.960e-07,-0.002
-2.880e-07,-0.0015
-2.800e-07,-0.0025
-2.720e-07,-0.002
-2.640e-07,-0.0025
-2.560e-07,-0.004
-2.480e-07,-0.004
-2.400e-07,-0.0045
-2.320e-07,-0.0055
-2.240e-07,-0.006
-2.160e-07,-0.006
-2.080e-07,-0.0055
-2.000e-07,-0.0065
-1.920e-07,-0.0065
-1.840e-07,-0.007
-1.760e-07,-0.007
-1.680e-07,-0.0065
-1.600e-07,-0.008
-1.520e-07,-0.007
-1.440e-07,-0.0065
-1.360e-07,-0.007
-1.280e-07,-0.0065
-1.200e-07,-0.005
-1.120e-07,-0.0035
-1.040e-07,-0.004
-9.600e-08,-0.0025
-8.800e-08,-0.0015
-8.000e-08,-0.0005
-7.200e-08,1.49012e-11
-6.400e-08,0.001
-5.600e-08,0.0015
-4.800e-08,0.003
-4.000e-08,0.004
-3.200e-08,0.0045
-2.400e-08,0.007
-1.600e-08,0.008
-8.000e-09,0.009
-6.121e-20,0.0095
8.000e-09,0.0105
1.600e-08,0.0115
2.400e-08,0.012
3.200e-08,0.0125
4.000e-08,0.0135
4.800e-08,0.0135
5.600e-08,0.014
6.400e-08,0.013
7.200e-08,0.014
8.000e-08,0.0135
8.800e-08,0.013
9.600e-08,0.0125
1.040e-07,0.013
1.120e-07,0.0115
1.200e-07,0.011
1.280e-07,0.01
1.360e-07,0.01
1.440e-07,0.007
1.520e-07,0.006
1.600e-07,0.005
1.680e-07,0.003
1.760e-07,0.0015
1.840e-07,0.0005
1.920e-07,-0.0005
2.000e-07,-0.003
2.080e-07,-0.004
2.160e-07,-0.006
2.240e-07,-0.008
2.320e-07,-0.009
2.400e-07,-0.011
2.480e-07,-0.0115
2.560e-07,-0.012
2.640e-07,-0.014
2.720e-07,-0.015
2.800e-07,-0.0155
2.880e-07,-0.0155
2.960e-07,-0.017
3.040e-07,-0.0165
3.120e-07,-0.018
3.200e-07,-0.0175
3.280e-07,-0.0175
3.360e-07,-0.0175
3.440e-07,-0.0175
3.520e-07,-0.0175
3.600e-07,-0.016
3.680e-07,-0.016
3.760e-07,-0.015
3.840e-07,-0.0145
3.920e-07,-0.0135
4.000e-07,-0.011
4.080e-07,-0.0105
4.160e-07,-0.0085
4.240e-07,-0.0075
4.320e-07,-0.006
4.400e-07,-0.0045
4.480e-07,-0.003
4.560e-07,-0.001
4.640e-07,1.49012e-11
4.720e-07,0.0025
4.800e-07,0.004
4.880e-07,0.006
4.960e-07,0.0075
5.040e-07,0.0085
5.120e-07,0.011
5.200e-07,0.012
5.280e-07,0.0135
5.360e-07,0.015
5.440e-07,0.0165
5.520e-07,0.0175
5.600e-07,0.0185
5.680e-07,0.0195
5.760e-07,0.0205
5.840e-07,0.0205
5.920e-07,0.02
6.000e-07,0.02
6.080e-07,0.0205
6.160e-07,0.021
6.240e-07,0.0205
6.320e-07,0.0205
6.400e-07,0.02
6.480e-07,0.019
6.560e-07,0.0185
6.640e-07,0.0165
6.720e-07,0.0165
6.800e-07,0.0145
6.880e-07,0.013
6.960e-07,0.011
7.040e-07,0.0095
7.120e-07,0.009
7.200e-07,0.007
7.280e-07,0.0045
7.360e-07,0.0025
7.440e-07,0.0005
7.520e-07,-0.0025
7.600e-07,-0.0035
7.680e-07,-0.0065
7.760e-07,-0.009
7.840e-07,-0.0115
7.920e-07,-0.013
8.000e-07,-0.0145
8.080e-07,-0.017
8.160e-07,-0.0185
8.240e-07,-0.0205
8.320e-07,-0.021
8.400e-07,-0.022
8.480e-07,-0.0245
8.560e-07,-0.0245
8.640e-07,-0.025
8.720e-07,-0.026
8.800e-07,-0.025
8.880e-07,-0.026
8.960e-07,-0.026
9.040e-07,-0.025
9.120e-07,-0.024
9.200e-07,-0.0225
9.280e-07,-0.022
9.360e-07,-0.0195
9.440e-07,-0.019
9.520e-07,-0.0165
9.600e-07,-0.0135
9.680e-07,-0.012
9.760e-07,-0.01
9.840e-07,-0.007
9.920e-07,-0.0045
1.000e-06,-0.0025
1.008e-06,1.49012e-11
1.016e-06,0.0035
1.024e-06,0.006
1.032e-06,0.0085
1.040e-06,0.0105
1.048e-06,0.0135
1.056e-06,0.016
1.064e-06,0.0175
1.072e-06,0.019
