Model,TBS2072
2.120e-06,-0.075
2.124e-06,-0.075
2.128e-06,-0.075
2.132e-06,-0.075
2.136e-06,-0.05
2.140e-06,-0.075
2.144e-06,-0.075
2.148e-06,-0.075
2.152e-06,-0.05
2.156e-06,-0.05
2.160e-06,-0.05
2.164e-06,-0.05
2.168e-06,-0.075
2.172e-06,-0.05
2.176e-06,-0.05
2.180e-06,-0.05
2.184e-06,-0.025
2.188e-06,-0.025
2.192e-06,-0.025
2.196e-06,-0.025
2.200e-06,-0.025
2.204e-06,0
2.208e-06,0
2.212e-06,0
2.216e-06,-0.025
2.220e-06,-0.025
2.224e-06,0
2.228e-06,0
2.232e-06,0
2.236e-06,0
2.240e-06,0.05
2.244e-06,0.025
2.248e-06,0
2.252e-06,0.05
2.256e-06,0.05
2.260e-06,0.05
2.264e-06,0.05
2.268e-06,0.05
2.272e-06,0.05
2.276e-06,0.05
2.280e-06,0.025
2.284e-06,0.05
2.288e-06,0.05
2.292e-06,0.075
2.296e-06,0.075
2.300e-06,0.05
2.304e-06,0.05
2.308e-06,0.05
2.312e-06,0.05
2.316e-06,0.1
2.320e-06,0.075
2.324e-06,0.05
2.328e-06,0.05
2.332e-06,0.075
2.336e-06,0.075
2.340e-06,0.075
2.344e-06,0.1
2.348e-06,0.1
2.352e-06,0.1
2.356e-06,0.075
2.360e-06,0.075
2.364e-06,0.1
2.368e-06,0.075
2.372e-06,0.075
2.376e-06,0.075
2.380e-06,0.05
2.384e-06,0.05
2.388e-06,0.075
2.392e-06,0.075
2.396e-06,0.075
2.400e-06,0.05
2.404e-06,0.05
2.408e-06,0.05
2.412e-06,0.05
2.416e-06,0.05
2.420e-06,0.025
2.424e-06,0.025
2.428e-06,0.025
2.432e-06,0.025
2.436e-06,0.025
2.440e-06,0.025
2.444e-06,0.025
2.448e-06,0.025
2.452e-06,0.025
2.456e-06,0.025
2.460e-06,0.025
2.464e-06,0.025
2.468e-06,0.025
2.472e-06,0
2.476e-06,0
2.480e-06,0
2.484e-06,-0.025
2.488e-06,0
2.492e-06,0
2.496e-06,-0.025
2.500e-06,-0.025
2.504e-06,-0.025
2.508e-06,-0.025
2.512e-06,-0.025
2.516e-06,-0.05
2.520e-06,-0.025
2.524e-06,-0.05
2.528e-06,-0.025
2.532e-06,-0.025
2.536e-06,-0.025
2.540e-06,-0.05
2.544e-06,-0.05
2.548e-06,-0.05
2.552e-06,-0.05
2.556e-06,-0.075
2.560e-06,-0.025
2.564e-06,-0.05
2.568e-06,-0.05
2.572e-06,-0.05
2.576e-06,-0.05
2.580e-06,-0.05
2.584e-06,-0.05
2.588e-06,-0.05
2.592e-06,-0.05
2.596e-06,-0.05
2.600e-06,-0.05
2.604e-06,-0.075
2.608e-06,-0.05
2.612e-06,-0.05
2.616e-06,-0.075
2.620e-06,-0.05
2.624e-06,-0.05
2.628e-06,-0.05
2.632e-06,-0.05
2.636e-06,-0.05
2.640e-06,-0.05
2.644e-06,-0.05
2.648e-06,-0.05
2.652e-06,-0.075
2.656e-06,-0.05
2.660e-06,-0.025
2.664e-06,-0.025
2.668e-06,-0.025
2.672e-06,-0.05
2.676e-06,-0.025
2.680e-06,-0.025
2.684e-06,-0.025
2.688e-06,-0.025
2.692e-06,-0.025
2.696e-06,-0.025
2.700e-06,-0.025
2.704e-06,0
2.708e-06,0
2.712e-06,0
2.716e-06,0
2.720e-06,0
2.724e-06,0
2.728e-06,0
2.732e-06,0
2.736e-06,-0.025
2.740e-06,0
2.744e-06,0
2.748e-06,0
2.752e-06,0.025
2.756e-06,0.05
2.760e-06,0
2.764e-06,0.05
2.768e-06,0.025
2.772e-06,0.025
2.776e-06,0
2.780e-06,0.025
2.784e-06,0.025
2.788e-06,0.025
2.792e-06,0.025
2.796e-06,0.025
2.800e-06,0.025
2.804e-06,0.025
2.808e-06,0.025
2.812e-06,0.025
2.816e-06,0.025
2.820e-06,0.05
2.824e-06,0.025
2.828e-06,0.025
2.832e-06,0.05
2.836e-06,0.025
2.840e-06,0.025
2.844e-06,0.025
2.848e-06,0.05
2.852e-06,0.025
2.856e-06,0.025
2.860e-06,0.05
2.864e-06,0.025
2.868e-06,0.025
2.872e-06,0.025
2.876e-06,0.05
2.880e-06,0.025
2.884e-06,0.025
2.888e-06,0.025
2.892e-06,0.05
2.896e-06,0.025
2.900e-06,0.025
2.904e-06,0.025
2.908e-06,0
2.912e-06,0.025
2.916e-06,0.025
2.920e-06,0.025
2.924e-06,0.025
2.928e-06,0.025
2.932e-06,0.025
2.936e-06,0
2.940e-06,0
2.944e-06,0.025
2.948e-06,0
2.952e-06,0
2.956e-06,0
2.960e-06,0
2.964e-06,0
2.968e-06,0
2.972e-06,0
2.976e-06,0
2.980e-06,0
2.984e-06,0
2.988e-06,-0.025
2.992e-06,0
2.996e-06,0.025
3.000e-06,-0.025
3.004e-06,-0.025
3.008e-06,-0.05
3.012e-06,0
3.016e-06,-0.025
3.020e-06,-0.025
3.024e-06,-0.025
3.028e-06,0
3.032e-06,-0.05
3.036e-06,-0.025
3.040e-06,-0.025
3.044e-06,-0.025
3.048e-06,-0.05
3.052e-06,-0.025
3.056e-06,-0.025
3.060e-06,-0.025
3.064e-06,-0.025
3.068e-06,-0.05
3.072e-06,-0.025
3.076e-06,-0.05
3.080e-06,-0.05
3.084e-06,-0.025
3.088e-06,-0.025
3.092e-06,-0.025
3.096e-06,-0.05
3.100e-06,-0.025
3.104e-06,-0.025
3.108e-06,-0.025
3.112e-06,-0.05
3.116e-06,-0.025
3.120e-06,-0.05
3.124e-06,-0.025
3.128e-06,-0.05
3.132e-06,-0.025
3.136e-06,-0.05
3.140e-06,-0.025
3.144e-06,-0.025
3.148e-06,-0.05
3.152e-06,-0.025
3.156e-06,-0.025
3.160e-06,-0.025
3.164e-06,-0.025
3.168e-06,-0.025
3.172e-06,-0.05
3.176e-06,-0.025
3.180e-06,-0.025
3.184e-06,-0.025
3.188e-06,-0.025
3.192e-06,-0.025
3.196e-06,-0.025
3.200e-06,-0.025
3.204e-06,-0.025
3.208e-06,0
3.212e-06,0
3.216e-06,0
3.220e-06,-0.025
3.224e-06,0
3.228e-06,0
3.232e-06,0
3.236e-06,0
3.240e-06,0
3.244e-06,-0.025
3.248e-06,0
3.252e-06,0
3.256e-06,0
3.260e-06,0
3.264e-06,0
3.268e-06,0
3.272e-06,0.025
3.276e-06,0.025
3.280e-06,0.025
3.284e-06,0
3.288e-06,0.025
3.292e-06,0
3.296e-06,0
3.300e-06,0
3.304e-06,0.025
3.308e-06,0
3.312e-06,0.025
3.316e-06,0
3.320e-06,0
3.324e-06,0
3.328e-06,0
3.332e-06,0
3.336e-06,0
3.340e-06,0.025
3.344e-06,0
3.348e-06,0
3.352e-06,0
3.356e-06,0
3.360e-06,0.025
3.364e-06,0
3.368e-06,0
3.372e-06,0
3.376e-06,0
3.380e-06,0.025
3.384e-06,0
3.388e-06,0
3.392e-06,0
3.396e-06,0.025
3.400e-06,0
3.404e-06,0
3.408e-06,0.025
3.412e-06,0
3.416e-06,0
3.420e-06,0
3.424e-06,0
3.428e-06,0
3.432e-06,0
3.436e-06,0
3.440e-06,0
3.444e-06,0
3.448e-06,0
3.452e-06,0
3.456e-06,0
3.460e-06,0
3.464e-06,0
3.468e-06,0
3.472e-06,0
3.476e-06,0.025
3.480e-06,0
3.484e-06,0.025
3.488e-06,0
3.492e-06,0.025
3.496e-06,0
3.500e-06,0
3.504e-06,0
3.508e-06,0
3.512e-06,0
3.516e-06,0
3.520e-06,0.025
3.524e-06,0
3.528e-06,0
3.532e-06,0
3.536e-06,0
3.540e-06,0
3.544e-06,0
3.548e-06,0.025
3.552e-06,0
3.556e-06,0
3.560e-06,0
3.564e-06,0.025
3.568e-06,-0.025
3.572e-06,0
3.576e-06,-0.025
3.580e-06,-0.025
3.584e-06,0
3.588e-06,-0.025
3.592e-06,-0.025
3.596e-06,0
3.600e-06,-0.025
3.604e-06,0
3.608e-06,0
3.612e-06,0
3.616e-06,0
3.620e-06,-0.025
3.624e-06,0
3.628e-06,0
3.632e-06,-0.025
3.636e-06,-0.025
3.640e-06,-0.025
3.644e-06,0
3.648e-06,-0.025
3.652e-06,0
3.656e-06,-0.025
3.660e-06,-0.025
3.664e-06,0
3.668e-06,0
3.672e-06,0
3.676e-06,-0.025
3.680e-06,0
3.684e-06,-0.025
3.688e-06,0
3.692e-06,0
3.696e-06,-0.025
3.700e-06,0
3.704e-06,-0.025
3.708e-06,-0.025
3.712e-06,-0.025
3.716e-06,0
3.720e-06,0
3.724e-06,0
3.728e-06,0
3.732e-06,-0.025
3.736e-06,-0.025
3.740e-06,0
3.744e-06,0
3.748e-06,0
3.752e-06,0
3.756e-06,0
3.760e-06,0
3.764e-06,0
3.768e-06,0
3.772e-06,0.025
3.776e-06,0.025
3.780e-06,0
3.784e-06,0
3.788e-06,0
3.792e-06,0
3.796e-06,0
3.800e-06,0
3.804e-06,0
3.808e-06,0
3.812e-06,0
3.816e-06,0
3.820e-06,0
3.824e-06,0
3.828e-06,0
3.832e-06,0
3.836e-06,0
3.840e-06,0
3.844e-06,0
3.848e-06,0
3.852e-06,0.025
3.856e-06,0
3.860e-06,-0.025
3.864e-06,0
3.868e-06,0
3.872e-06,-0.025
3.876e-06,0
3.880e-06,0
3.884e-06,0
3.888e-06,0
3.892e-06,0
3.896e-06,-0.025
3.900e-06,0
3.904e-06,0
3.908e-06,0
3.912e-06,0
3.916e-06,0
3.920e-06,0
3.924e-06,0.025
3.928e-06,0
3.932e-06,0
3.936e-06,0
3.940e-06,0
3.944e-06,0
3.948e-06,0
3.952e-06,0
3.956e-06,0
3.960e-06,0
3.964e-06,0
3.968e-06,0
3.972e-06,0
3.976e-06,0.025
3.980e-06,0
3.984e-06,0
3.988e-06,0.025
3.992e-06,0
3.996e-06,0
4.000e-06,0.025
4.004e-06,0.025
4.008e-06,0
4.012e-06,0
4.016e-06,0
4.020e-06,0
4.024e-06,0
4.028e-06,0.025
4.032e-06,0.025
4.036e-06,0.025
4.040e-06,0
4.044e-06,0
4.048e-06,0
4.052e-06,0
4.056e-06,0
4.060e-06,0.025
4.064e-06,0
4.068e-06,0
4.072e-06,0.025
4.076e-06,0
4.080e-06,0
4.084e-06,0
4.088e-06,-0.025
4.092e-06,0
4.096e-06,0.025
4.100e-06,0
4.104e-06,0
4.108e-06,0
4.112e-06,0
4.116e-06,0.025
4.120e-06,0.025
4.124e-06,0
4.128e-06,0
4.132e-06,0
4.136e-06,-0.025
4.140e-06,-0.025
4.144e-06,0
4.148e-06,0
4.152e-06,0
4.156e-06,0.025
4.160e-06,-0.025
4.164e-06,0
4.168e-06,0.025
4.172e-06,0
4.176e-06,0
4.180e-06,0
4.184e-06,0
4.188e-06,0
4.192e-06,0
4.196e-06,0
4.200e-06,0
4.204e-06,0
4.208e-06,0
4.212e-06,0
4.216e-06,0
4.220e-06,0
4.224e-06,-0.025
4.228e-06,-0.025
4.232e-06,-0.025
4.236e-06,-0.025
4.240e-06,0
4.244e-06,0
4.248e-06,-0.025
4.252e-06,-0.025
4.256e-06,0
4.260e-06,-0.025
4.264e-06,0
4.268e-06,-0.025
4.272e-06,0
4.276e-06,0
4.280e-06,-0.025
4.284e-06,-0.025
4.288e-06,-0.025
4.292e-06,0
4.296e-06,-0.025
4.300e-06,-0.025
4.304e-06,-0.025
4.308e-06,-0.025
4.312e-06,-0.025
4.316e-06,0
4.320e-06,0
4.324e-06,-0.025
4.328e-06,0
4.332e-06,0
4.336e-06,0
4.340e-06,0
4.344e-06,-0.025
4.348e-06,-0.025
4.352e-06,-0.025
4.356e-06,-0.025
4.360e-06,0
4.364e-06,-0.025
4.368e-06,0
4.372e-06,-0.025
4.376e-06,0
4.380e-06,0
4.384e-06,-0.025
4.388e-06,-0.025
4.392e-06,-0.025
4.396e-06,-0.025
4.400e-06,-0.025
4.404e-06,-0.025
4.408e-06,-0.025
4.412e-06,-0.025
4.416e-06,-0.025
4.420e-06,-0.025
4.424e-06,-0.025
4.428e-06,-0.025
4.432e-06,0
4.436e-06,-0.025
4.440e-06,0
4.444e-06,0
4.448e-06,0
4.452e-06,0
4.456e-06,0
4.460e-06,0
4.464e-06,-0.025
4.468e-06,0
4.472e-06,-0.025
4.476e-06,0
4.480e-06,0
4.484e-06,0
4.488e-06,0
4.492e-06,0
4.496e-06,0
4.500e-06,0
4.504e-06,0.025
4.508e-06,0
4.512e-06,0
4.516e-06,0
4.520e-06,0
4.524e-06,0
4.528e-06,0
4.532e-06,0
4.536e-06,0
4.540e-06,0
4.544e-06,0
4.548e-06,-0.025
4.552e-06,0
4.556e-06,0.025
4.560e-06,0
4.564e-06,0
4.568e-06,0.025
4.572e-06,0
4.576e-06,0.025
4.580e-06,0
4.584e-06,0
4.588e-06,0
4.592e-06,0
4.596e-06,0
4.600e-06,0.025
4.604e-06,0
4.608e-06,0.025
4.612e-06,0.025
4.616e-06,0
4.620e-06,0.025
4.624e-06,0
4.628e-06,0.025
4.632e-06,0
4.636e-06,0
4.640e-06,0
4.644e-06,0
4.648e-06,0
4.652e-06,0.025
4.656e-06,0
4.660e-06,0
4.664e-06,0
4.668e-06,0
4.672e-06,0
4.676e-06,0
4.680e-06,0
4.684e-06,0
4.688e-06,0
4.692e-06,0.025
4.696e-06,0.025
4.700e-06,0
4.704e-06,0
4.708e-06,0
4.712e-06,0
4.716e-06,0
4.720e-06,0
4.724e-06,0
4.728e-06,-0.025
4.732e-06,-0.025
4.736e-06,-0.025
4.740e-06,0
4.744e-06,-0.025
4.748e-06,0
4.752e-06,0
4.756e-06,0
4.760e-06,-0.025
4.764e-06,0
4.768e-06,0
4.772e-06,0
4.776e-06,0
4.780e-06,-0.025
4.784e-06,-0.025
4.788e-06,-0.025
4.792e-06,0
4.796e-06,0
4.800e-06,0
4.804e-06,0
4.808e-06,0
4.812e-06,0.025
4.816e-06,-0.025
4.820e-06,-0.025
4.824e-06,0
4.828e-06,0
4.832e-06,0
4.836e-06,0
4.840e-06,0
4.844e-06,-0.025
4.848e-06,0
4.852e-06,0
4.856e-06,0
4.860e-06,-0.025
4.864e-06,0
4.868e-06,0
4.872e-06,-0.025
4.876e-06,0
4.880e-06,0
4.884e-06,0
4.888e-06,0
4.892e-06,0.025
4.896e-06,0
4.900e-06,0
4.904e-06,-0.025
4.908e-06,0
4.912e-06,0
4.916e-06,0
4.920e-06,0
4.924e-06,0
4.928e-06,0
4.932e-06,0
4.936e-06,0
4.940e-06,0.025
4.944e-06,-0.025
4.948e-06,0
4.952e-06,0
4.956e-06,0
4.960e-06,0
4.964e-06,0
4.968e-06,0
4.972e-06,0
4.976e-06,0
4.980e-06,-0.025
4.984e-06,0
4.988e-06,0
4.992e-06,0
4.996e-06,-0.025
5.000e-06,0
5.004e-06,0
5.008e-06,0
5.012e-06,0
5.016e-06,0
5.020e-06,0
5.024e-06,0
5.028e-06,0
5.032e-06,0
5.036e-06,0
5.040e-06,0
5.044e-06,0
5.048e-06,0
5.052e-06,0.025
5.056e-06,0
5.060e-06,0
5.064e-06,0
5.068e-06,0
5.072e-06,0
5.076e-06,0
5.080e-06,0
5.084e-06,0
5.088e-06,0
5.092e-06,0
5.096e-06,0
5.100e-06,0
5.104e-06,-0.025
5.108e-06,0
5.112e-06,-0.025
5.116e-06,-0.025

